idx,n_records,confidence,variability,correctness,region
57906,3,0.3477647105852763,0.13088804259736805,0.3333333333333333,Hard-to-learn
57907,3,0.3279929459095001,0.1413348190293788,1.0,Easy-to-learn
57908,3,0.35275272900859517,0.2427891005220765,0.6666666666666666,Ambiguous
57909,3,1.543101681515206e-05,1.286423501597217e-05,0.0,Hard-to-learn
57910,3,0.28204163908958435,0.060445684105140444,0.3333333333333333,Hard-to-learn
57911,3,0.8451541264851888,0.20487748357512506,1.0,Easy-to-learn
57912,3,0.02985772645721833,0.019274211749996144,0.0,Hard-to-learn
57913,3,0.9239655335744222,0.041827449803432636,1.0,Easy-to-learn
57914,3,0.835959275563558,0.07104907050044167,1.0,Easy-to-learn
57915,3,0.04917710041991086,0.04550483541269998,0.0,Hard-to-learn
57916,3,0.34866005927324295,0.19844820397671323,0.6666666666666666,Ambiguous
57917,3,0.6585752218961716,0.3868442688827901,0.6666666666666666,Ambiguous
57918,3,0.4733305871486664,0.278113375397481,1.0,Easy-to-learn
57919,3,0.9494820634524027,0.06486542913755201,1.0,Easy-to-learn
57920,3,0.19983236150195202,0.1323047720194999,0.0,Hard-to-learn
57921,3,0.07819382696955775,0.10780453429495838,0.0,Hard-to-learn
57922,3,0.8139109412829081,0.23899529799393393,1.0,Easy-to-learn
57923,3,0.7166864077250162,0.10254169986044598,1.0,Easy-to-learn
57924,3,0.6065167188644409,0.26954985359857875,1.0,Easy-to-learn
57925,3,0.13460441182057062,0.02859919451345402,0.3333333333333333,Hard-to-learn
57926,3,0.35422269254922867,0.25324202556420194,0.6666666666666666,Ambiguous
57927,3,0.38919977347056073,0.32137009546373985,0.6666666666666666,Ambiguous
57928,3,0.9396094083786011,0.05790547283237765,1.0,Easy-to-learn
57929,3,0.4822739859422048,0.1748421533100034,0.6666666666666666,Ambiguous
57930,3,0.5702898303667704,0.09258828284075897,1.0,Easy-to-learn
57931,3,0.8885371685028076,0.08591628821488313,1.0,Easy-to-learn
57932,3,0.3831456219777465,0.33403504126032774,0.3333333333333333,Hard-to-learn
57933,3,0.6037078226606051,0.36189593400098824,0.6666666666666666,Ambiguous
57934,3,0.4907399117946625,0.17491451234342,1.0,Easy-to-learn
57935,3,0.8398168484369913,0.17238080365534095,1.0,Easy-to-learn
57936,3,0.9089022080103556,0.03520512234843008,1.0,Easy-to-learn
57937,3,0.5073474990203977,0.35579451693269204,0.6666666666666666,Ambiguous
57938,3,0.5817358791828156,0.22300459361971842,0.6666666666666666,Ambiguous
57939,3,0.8772509892781576,0.12900712890828786,1.0,Easy-to-learn
57940,3,0.7521069248517355,0.1136389167835762,1.0,Easy-to-learn
57941,3,0.5647663126389185,0.3016496486000059,1.0,Easy-to-learn
57942,3,0.1663936528687676,0.17360353060897904,0.3333333333333333,Hard-to-learn
57943,3,0.9673642913500468,0.03497171250168636,1.0,Easy-to-learn
57944,3,0.3546893546978633,0.11705363655612702,0.3333333333333333,Hard-to-learn
57945,3,0.5366119891405106,0.3156835063563578,1.0,Easy-to-learn
57946,3,0.03342095199817171,0.043202526359975874,0.0,Hard-to-learn
57947,3,0.46185552049428225,0.32909370332592225,0.6666666666666666,Ambiguous
57948,3,0.32772135113676387,0.3311524009964656,0.3333333333333333,Hard-to-learn
57949,3,0.5314759512742361,0.20616292550027493,0.6666666666666666,Ambiguous
57950,3,0.12826427320639291,0.06488091274733822,0.3333333333333333,Hard-to-learn
57951,3,0.37300436695416767,0.22188610753546692,1.0,Easy-to-learn
57952,3,0.0313878976739943,0.03634149583576024,0.0,Hard-to-learn
57953,3,0.5885032614072164,0.09006075198216675,1.0,Easy-to-learn
57954,3,0.793651282787323,0.14434245084082323,1.0,Easy-to-learn
57955,3,0.0379727433125178,0.015091394890734598,0.0,Hard-to-learn
57956,3,0.8338831067085266,0.1931361891270959,1.0,Easy-to-learn
57957,3,0.2760764490813017,0.17569047671110186,0.3333333333333333,Hard-to-learn
57958,3,0.861741820971171,0.04385970264452214,1.0,Easy-to-learn
57959,3,0.9670025904973348,0.01958307130262041,1.0,Easy-to-learn
57960,3,0.9324619174003601,0.06757478774445848,1.0,Easy-to-learn
57961,3,0.9351593057314554,0.08150061052581649,1.0,Easy-to-learn
57962,3,0.683664878209432,0.22581705674637914,1.0,Easy-to-learn
57963,3,0.23478125253071389,0.23562173087256363,0.3333333333333333,Hard-to-learn
57964,3,0.03271379244688433,0.024209381489808942,0.0,Hard-to-learn
57965,3,0.16291692573577166,0.18340238817246404,0.3333333333333333,Hard-to-learn
57966,3,0.0915097842613856,0.04068717398571136,0.0,Hard-to-learn
57967,3,0.815159022808075,0.12632474695401452,1.0,Easy-to-learn
57968,3,0.8507213791211446,0.0815521490511914,1.0,Easy-to-learn
57969,3,0.39209481328725815,0.28505297917602174,0.3333333333333333,Hard-to-learn
57970,3,0.2706440289815267,0.1526830679750228,0.3333333333333333,Hard-to-learn
57971,3,0.9864393671353658,0.010376656005051993,1.0,Easy-to-learn
57972,3,0.18131413124501705,0.17361669801493756,0.3333333333333333,Hard-to-learn
57973,3,0.035288628501196705,0.016613071416433707,0.0,Hard-to-learn
57974,3,0.2634735306104024,0.12992048840103496,0.3333333333333333,Hard-to-learn
57975,3,0.5998610048554838,0.42595702883377967,0.6666666666666666,Ambiguous
57976,3,0.4085940519968669,0.31689034132957555,0.3333333333333333,Hard-to-learn
57977,3,0.9950100382169088,0.0028153955435707744,1.0,Easy-to-learn
57978,3,0.4767296016216278,0.21826273213251288,0.6666666666666666,Ambiguous
57979,3,0.9932504097620646,0.006168926764863724,1.0,Easy-to-learn
57980,3,0.8926492134730021,0.10157267981556041,1.0,Easy-to-learn
57981,3,0.571859747171402,0.2611928683461615,0.6666666666666666,Ambiguous
57982,3,0.9890886346499125,0.007884749916978538,1.0,Easy-to-learn
57983,3,0.6932421326637268,0.08213548778710693,1.0,Easy-to-learn
57984,3,0.41464309153767925,0.3327980213693487,0.6666666666666666,Ambiguous
57985,3,0.15273546893149614,0.19531197928786811,0.3333333333333333,Hard-to-learn
57986,3,0.6771569748719534,0.18730389375480744,1.0,Easy-to-learn
57987,3,0.8593214551607767,0.12314943473122932,1.0,Easy-to-learn
57988,3,0.666148046652476,0.2957358789684141,1.0,Easy-to-learn
57989,3,0.6035907194018364,0.38402448160757996,0.6666666666666666,Ambiguous
57990,3,0.6530565619468689,0.07558661010871681,1.0,Easy-to-learn
57991,3,0.656329815586408,0.36478138809322996,1.0,Easy-to-learn
57992,3,0.22745503733555475,0.0969668375680716,0.0,Hard-to-learn
57993,3,0.033908989891642705,0.0468871496138591,0.0,Hard-to-learn
57994,3,0.27214263131221134,0.15338945545565227,1.0,Easy-to-learn
57995,3,0.0027140876338004696,0.003595323397658734,0.0,Hard-to-learn
57996,3,0.0005755207481949279,0.0005851913915528511,0.0,Hard-to-learn
57997,3,0.14040508777058372,0.1586581050811385,0.3333333333333333,Hard-to-learn
57998,3,0.7744021018346151,0.2728576812362295,1.0,Easy-to-learn
57999,3,0.06438354372706574,0.062412505992213554,0.0,Hard-to-learn
58000,3,0.09810762487662335,0.08984379390251687,0.0,Hard-to-learn
58001,3,0.9179608821868896,0.10705370653494888,1.0,Easy-to-learn
58002,3,0.8816539247830709,0.06688253933630056,1.0,Easy-to-learn
58003,3,0.746765156586965,0.09447131966623579,1.0,Easy-to-learn
58004,3,0.05746646463497503,0.08125524507484999,0.0,Hard-to-learn
58005,3,0.493365079164505,0.06202261454282607,0.6666666666666666,Ambiguous
58006,3,0.5678677136699358,0.38462502183693525,1.0,Easy-to-learn
58007,3,0.4439687083164851,0.3257109182005079,0.6666666666666666,Ambiguous
58008,3,0.5872111270825068,0.24894167884709484,0.6666666666666666,Ambiguous
58009,3,0.25702591612935066,0.1554574999186449,0.6666666666666666,Ambiguous
58010,3,0.0012865541211795062,0.0007819182299520032,0.0,Hard-to-learn
58011,3,0.21494175493717194,0.14530182535229422,0.0,Hard-to-learn
58012,3,0.5187822580337524,0.06240935915293041,1.0,Easy-to-learn
58013,3,0.8415489594141642,0.08479336833812463,1.0,Easy-to-learn
58014,3,0.8688652316729227,0.02918581407548961,1.0,Easy-to-learn
58015,3,0.19218451529741287,0.13178795836719442,0.3333333333333333,Hard-to-learn
58016,3,0.17071285595496496,0.11981023638808884,0.3333333333333333,Hard-to-learn
58017,3,0.23421058803796768,0.1172732856703261,0.3333333333333333,Hard-to-learn
58018,3,0.629910002152125,0.18288811418357467,1.0,Easy-to-learn
58019,3,0.36612076312303543,0.2460350920732588,0.6666666666666666,Ambiguous
58020,3,0.2020553151766459,0.06805971622862461,0.6666666666666666,Ambiguous
58021,3,0.15449340315535665,0.16316788766686083,0.6666666666666666,Ambiguous
58022,3,0.08015900908503681,0.09786112280364744,0.3333333333333333,Hard-to-learn
58023,3,0.32762379695971805,0.23881214694501837,0.6666666666666666,Ambiguous
58024,3,0.0889257558931907,0.05096701944823949,0.3333333333333333,Hard-to-learn
58025,3,0.422124778230985,0.1430189095230201,0.6666666666666666,Ambiguous
58026,3,0.8346875508626302,0.14830177844558512,1.0,Easy-to-learn
58027,3,0.45134928822517395,0.30358785813147243,0.3333333333333333,Hard-to-learn
58028,3,0.3198921484290622,0.30051018887880443,0.3333333333333333,Hard-to-learn
58029,3,0.19864241778850555,0.04284392744560683,0.0,Hard-to-learn
58030,3,0.07410172675736248,0.07430333050890273,0.0,Hard-to-learn
58031,3,0.3653804659843445,0.0817128069407313,0.6666666666666666,Ambiguous
58032,3,0.8832128842671713,0.13457217063318444,1.0,Easy-to-learn
58033,3,0.9880642096201578,0.01322619856542252,1.0,Easy-to-learn
58034,3,0.011670235505638024,0.008549145540954498,0.0,Hard-to-learn
58035,3,0.08049262315034866,0.03837028757031532,0.0,Hard-to-learn
58036,3,0.3223134900132815,0.19764243820055535,0.6666666666666666,Ambiguous
58037,3,0.4127473284800847,0.2949536622953517,0.6666666666666666,Ambiguous
58038,3,0.5570537447929382,0.29004800482851795,1.0,Easy-to-learn
58039,3,0.43494479606548947,0.37027534697361336,0.6666666666666666,Ambiguous
58040,3,0.024116840517914778,0.022412005701445588,0.0,Hard-to-learn
58041,3,0.5157645493745804,0.27202394723476153,0.6666666666666666,Ambiguous
58042,3,0.7779034276803335,0.24303727041650697,1.0,Easy-to-learn
58043,3,0.4387061943610509,0.23599639251623922,1.0,Easy-to-learn
58044,3,0.7503765126069387,0.21267034989925504,1.0,Easy-to-learn
58045,3,0.09146237435440223,0.08004868615074198,0.0,Hard-to-learn
58046,3,0.36682066321372986,0.3179720333735522,0.3333333333333333,Hard-to-learn
58047,3,0.647803912560145,0.2370678239665864,1.0,Easy-to-learn
58048,3,0.6391275425752004,0.30875019955351163,1.0,Easy-to-learn
58049,3,0.8810939788818359,0.09472956944684814,1.0,Easy-to-learn
58050,3,0.4037102858225505,0.059643198502863225,1.0,Easy-to-learn
58051,3,0.3706516722838084,0.1969722635907015,0.3333333333333333,Hard-to-learn
58052,3,0.4005686342716217,0.17053722247102437,0.6666666666666666,Ambiguous
58053,3,0.004321841173805296,0.003971095006809328,0.0,Hard-to-learn
58054,3,0.5658053035537401,0.4092341667274982,0.6666666666666666,Ambiguous
58055,3,0.48337194323539734,0.06964073048397354,1.0,Easy-to-learn
58056,3,0.017412624942759674,0.01401030766625001,0.0,Hard-to-learn
58057,3,0.9321744044621786,0.04264970485562655,1.0,Easy-to-learn
58058,3,0.7344953020413717,0.15295516088366323,1.0,Easy-to-learn
58059,3,0.2532036105791728,0.20298249457245263,0.3333333333333333,Hard-to-learn
58060,3,0.0004380980221867503,0.0003887385185644149,0.0,Hard-to-learn
58061,3,0.7638930082321167,0.2640324921105723,1.0,Easy-to-learn
58062,3,0.7653006911277771,0.2682500017681758,1.0,Easy-to-learn
58063,3,0.4409349362055461,0.20450544711252042,1.0,Easy-to-learn
58064,3,0.714241087436676,0.23215503993737932,1.0,Easy-to-learn
58065,3,0.7301051417986552,0.055910814010634996,1.0,Easy-to-learn
58066,3,0.04868841512749592,0.04003073159031987,0.3333333333333333,Hard-to-learn
58067,3,0.24447606007258096,0.16431240554418786,0.3333333333333333,Hard-to-learn
58068,3,0.4235993356754382,0.2998423772691496,0.6666666666666666,Ambiguous
58069,3,0.40291765828927356,0.22013593605184567,0.6666666666666666,Ambiguous
58070,3,0.49318841099739075,0.27903494374942217,0.6666666666666666,Ambiguous
58071,3,0.4637829164663951,0.16068583058788652,0.3333333333333333,Hard-to-learn
58072,6,0.8614628811677297,0.09919391027904025,1.0,Easy-to-learn
58073,6,0.6158571705843011,0.3559661095283747,0.8333333333333334,Ambiguous
58074,6,0.22759396125278877,0.3167876774731033,0.16666666666666666,Hard-to-learn
58075,6,0.6792896141608556,0.38958395192171347,0.6666666666666666,Ambiguous
58076,6,0.7104323282837868,0.3513561745030028,0.8333333333333334,Ambiguous
58077,3,0.0006426204188395938,0.0009080088939538104,0.0,Hard-to-learn
58078,3,0.3194663138904919,0.22484698908364845,0.6666666666666666,Ambiguous
58079,3,0.6567681779464086,0.3866641232457017,1.0,Easy-to-learn
58080,3,0.9709476828575134,0.02494487536245945,1.0,Easy-to-learn
58081,3,0.9689666430155436,0.018594771237413214,1.0,Easy-to-learn
58082,3,0.7682102719942728,0.12471811373434237,1.0,Easy-to-learn
58083,3,0.016735438878337543,0.018932422802915752,0.0,Hard-to-learn
58084,3,0.20937097778854272,0.1735476344961662,0.6666666666666666,Ambiguous
58085,3,0.8219866553942362,0.15526197982915385,1.0,Easy-to-learn
58086,3,0.9898022214571635,0.006641063438508058,1.0,Easy-to-learn
58087,3,0.86876247326533,0.11772698017271768,1.0,Easy-to-learn
58088,3,0.425107737382253,0.24901701661034445,1.0,Easy-to-learn
58089,3,0.5349936708807945,0.3664673902771207,0.6666666666666666,Ambiguous
58090,3,0.11404572427272797,0.010277150256876892,0.0,Hard-to-learn
58091,3,0.20358446418928602,0.27855340231570536,0.3333333333333333,Hard-to-learn
58092,3,0.5939987003803253,0.1932498578645904,1.0,Easy-to-learn
58093,3,0.5063893245363337,0.37771870240935684,0.6666666666666666,Ambiguous
58094,3,0.6201587915420532,0.2508995195837106,0.6666666666666666,Ambiguous
58095,3,0.8273186882336935,0.1088592641872668,1.0,Easy-to-learn
58096,3,0.06542621552944183,0.028523320060826564,0.0,Hard-to-learn
58097,3,0.8630179762840271,0.07359548075346219,1.0,Easy-to-learn
58098,3,0.46594251692295074,0.24044249970386852,0.6666666666666666,Ambiguous
58099,3,0.40256674587726593,0.1685364607480647,0.6666666666666666,Ambiguous
58100,3,0.6585228939851125,0.19359323064056813,1.0,Easy-to-learn
58101,3,0.35391884793837863,0.2639885371886138,1.0,Easy-to-learn
58102,3,0.9273536602656046,0.05659282807608246,1.0,Easy-to-learn
58103,3,0.09884700349842508,0.0674094895379871,0.0,Hard-to-learn
58104,3,0.15403867893231413,0.20869677560209757,0.0,Hard-to-learn
58105,3,0.526196708281835,0.15821747991394122,1.0,Easy-to-learn
58106,3,0.6370593644678593,0.42135921532976695,0.6666666666666666,Ambiguous
58107,3,0.951093832651774,0.03076605924707154,1.0,Easy-to-learn
58108,3,0.3502688069517414,0.26876354609817976,0.3333333333333333,Hard-to-learn
58109,3,0.28265299655807513,0.2558034292452306,0.3333333333333333,Hard-to-learn
58110,3,0.12245652576287587,0.09347368968720868,0.0,Hard-to-learn
58111,3,0.16582755589236817,0.11990624905830335,0.0,Hard-to-learn
58112,3,0.5325266420841217,0.12960107725436348,0.6666666666666666,Ambiguous
58113,3,0.5523554037014643,0.24168232154629446,0.6666666666666666,Ambiguous
58114,3,0.6595114668210348,0.14740958249562905,1.0,Easy-to-learn
58115,3,0.9955883622169495,0.0030377077733240534,1.0,Easy-to-learn
58116,3,0.19135601214172007,0.19481874938357552,0.3333333333333333,Hard-to-learn
58117,3,0.6715290645758311,0.1688202978426015,1.0,Easy-to-learn
58118,3,0.9209324916203817,0.047150881264800666,1.0,Easy-to-learn
58119,3,0.4784216954528044,0.36920351684796837,0.6666666666666666,Ambiguous
58120,3,0.5634771039088567,0.329143530106386,0.6666666666666666,Ambiguous
58121,3,0.03663106204051777,0.03725526399225669,0.0,Hard-to-learn
58122,3,0.4353803984631668,0.3137222564500487,0.6666666666666666,Ambiguous
58123,3,0.6338392744461695,0.35754989791693714,0.6666666666666666,Ambiguous
58124,3,0.8358258406321207,0.04609422331633428,1.0,Easy-to-learn
58125,3,0.2241691748301188,0.08429308113161078,0.0,Hard-to-learn
58126,3,0.5405418276786804,0.2668196990827108,0.3333333333333333,Hard-to-learn
58127,3,0.8689719438552856,0.08520011743267943,1.0,Easy-to-learn
58128,3,0.9800553719202677,0.021149651746971726,1.0,Easy-to-learn
58129,3,0.46042002985874814,0.3175084596524472,0.6666666666666666,Ambiguous
58130,3,0.47920969625314075,0.18127718335795182,0.6666666666666666,Ambiguous
58131,3,0.3984019110600154,0.11904472923879142,0.3333333333333333,Hard-to-learn
58132,3,0.8857330679893494,0.054479255152804745,1.0,Easy-to-learn
58133,3,0.2834028889719775,0.3938793533984738,0.3333333333333333,Hard-to-learn
58134,3,0.9337376952171326,0.015365547851054956,1.0,Easy-to-learn
58135,3,0.8794171611467997,0.040563352715133644,1.0,Easy-to-learn
58136,3,0.3406716634829839,0.19036395788837154,0.3333333333333333,Hard-to-learn
58137,3,0.8920406500498453,0.08528807155397432,1.0,Easy-to-learn
58138,3,0.7617553373177847,0.28539544732126115,1.0,Easy-to-learn
58139,3,0.9649259249369303,0.027097261378845026,1.0,Easy-to-learn
58140,3,0.7852206627527872,0.18385396034721163,1.0,Easy-to-learn
58141,3,0.712248166402181,0.38639680623940803,1.0,Easy-to-learn
58142,3,0.6595109378298124,0.4377917600726273,0.6666666666666666,Ambiguous
58143,6,0.5316263679414988,0.433286070361858,0.6666666666666666,Ambiguous
58144,6,0.853489821155866,0.25430489402162126,0.8333333333333334,Ambiguous
58145,6,0.1489801404920096,0.138273010941345,0.16666666666666666,Hard-to-learn
58146,6,0.27917886623466376,0.2419451155478376,0.3333333333333333,Hard-to-learn
58147,6,0.4371758486510468,0.3840471776143772,0.5,Ambiguous
58148,3,0.8083581527074178,0.07622533979434046,1.0,Easy-to-learn
58149,3,0.5163000325361887,0.31649144768590143,1.0,Easy-to-learn
58150,3,0.6293142549111508,0.44527719791177195,0.6666666666666666,Ambiguous
58151,3,0.4369768500328064,0.052176294653923545,0.6666666666666666,Ambiguous
58152,3,0.8530638019243876,0.18852894980037885,1.0,Easy-to-learn
58153,3,0.17105055429662266,0.14031839217044767,0.3333333333333333,Hard-to-learn
58154,3,0.0580708230069528,0.07245382353246915,0.0,Hard-to-learn
58155,3,0.5762185007333755,0.3561563168925789,0.6666666666666666,Ambiguous
58156,3,0.18359934212639928,0.12835065968516624,0.3333333333333333,Hard-to-learn
58157,3,0.6470379183689753,0.37470190455600366,0.6666666666666666,Ambiguous
58158,3,0.17072477812568346,0.11939756897083988,0.6666666666666666,Ambiguous
58159,3,0.26857511699199677,0.14743989448494663,0.3333333333333333,Hard-to-learn
58160,3,0.5755628645420074,0.24921756911527537,1.0,Easy-to-learn
58161,3,0.019603648067762453,0.016365601538186548,0.0,Hard-to-learn
58162,3,0.9318483471870422,0.07414411932031313,1.0,Easy-to-learn
58163,3,0.9547250866889954,0.03432168835046732,1.0,Easy-to-learn
58164,3,0.34901196633776027,0.22582911659813024,0.3333333333333333,Hard-to-learn
58165,3,0.5678422609344125,0.39370412535520033,0.6666666666666666,Ambiguous
58166,3,0.9358583291371664,0.07114307294696237,1.0,Easy-to-learn
58167,3,0.8131140768527985,0.2480465585154753,1.0,Easy-to-learn
58168,3,0.7085634668668112,0.35269775166509787,0.6666666666666666,Ambiguous
58169,3,0.3611731951435407,0.30156526497200775,0.3333333333333333,Hard-to-learn
58170,3,0.8577802181243896,0.15679861779485954,1.0,Easy-to-learn
58171,3,0.755365252494812,0.27643449382791524,0.6666666666666666,Ambiguous
58172,3,0.3039115568002065,0.11394205410968858,0.3333333333333333,Hard-to-learn
58173,3,0.07306161522865295,0.04374004708644352,0.0,Hard-to-learn
58174,3,0.30592839885503054,0.2200667813970109,0.6666666666666666,Ambiguous
58175,3,0.9748837947845459,0.007028457658987992,1.0,Easy-to-learn
58176,3,0.5252767282848557,0.38275057426981074,0.6666666666666666,Ambiguous
58177,3,0.8106456200281779,0.24597152967815789,1.0,Easy-to-learn
58178,3,0.9263869325319926,0.023080638135274213,1.0,Easy-to-learn
58179,3,0.9223123788833618,0.057578819042996485,1.0,Easy-to-learn
58180,3,0.2562790811061859,0.15846284375705524,0.3333333333333333,Hard-to-learn
58181,3,0.2782916873693466,0.16663023961817666,0.6666666666666666,Ambiguous
58182,3,0.5065960188706716,0.34746852805519346,0.3333333333333333,Hard-to-learn
58183,3,0.10582559059063594,0.05318420819715265,0.0,Hard-to-learn
58184,3,0.10589712314928572,0.14432393811519934,0.0,Hard-to-learn
58185,3,0.14329400747131635,0.1938188840197591,0.3333333333333333,Hard-to-learn
58186,3,0.11541532352566719,0.08231366589141004,0.0,Hard-to-learn
58187,3,0.3351461912194888,0.21202410135672953,0.3333333333333333,Hard-to-learn
58188,3,0.9815125068028768,0.016102700397935602,1.0,Easy-to-learn
58189,3,0.009707348265995583,0.006455125800977921,0.0,Hard-to-learn
58190,3,0.8219654560089111,0.246647875071189,1.0,Easy-to-learn
58191,3,0.3376482427120209,0.22045708369271003,0.6666666666666666,Ambiguous
58192,3,0.8834693630536398,0.11856617767507795,1.0,Easy-to-learn
58193,3,0.05568688052395979,0.042845637786206724,0.0,Hard-to-learn
58194,3,0.8218500812848409,0.10803562361061282,1.0,Easy-to-learn
58195,3,0.49962858110666275,0.3423840462080338,0.6666666666666666,Ambiguous
58196,3,0.36592451461357695,0.2929334092737881,0.6666666666666666,Ambiguous
58197,3,0.5386684834957123,0.1507507528913879,1.0,Easy-to-learn
58198,3,0.7160509824752808,0.0800864038663351,1.0,Easy-to-learn
58199,3,0.4078921948870023,0.29474711877683824,0.6666666666666666,Ambiguous
58200,3,0.37402115017175674,0.24178283530380434,0.6666666666666666,Ambiguous
58201,3,0.48794628866016865,0.3741755426994774,0.6666666666666666,Ambiguous
58202,3,0.31379926080505055,0.2001887460430794,0.6666666666666666,Ambiguous
58203,3,0.1268406379967928,0.08635092445631294,0.0,Hard-to-learn
58204,3,0.22748373571569877,0.3213774424686025,0.3333333333333333,Hard-to-learn
58205,3,0.9912912050882975,0.005873390175351781,1.0,Easy-to-learn
58206,3,0.5745700498421987,0.2964238063622672,0.6666666666666666,Ambiguous
58207,3,0.35371800263722736,0.18238897846890814,0.3333333333333333,Hard-to-learn
58208,3,0.29259424408276874,0.09401894537053722,1.0,Easy-to-learn
58209,3,0.8355857133865356,0.2128075641094401,1.0,Easy-to-learn
58210,3,0.1544128030363936,0.15896527952942918,0.0,Hard-to-learn
58211,3,0.7618217567602793,0.2229264004176773,0.6666666666666666,Ambiguous
58212,3,0.7944580018520355,0.27693535189937174,1.0,Easy-to-learn
58213,3,0.09623584151268005,0.0221476925144616,0.0,Hard-to-learn
58214,3,0.2829010883967082,0.0532650679289877,0.6666666666666666,Ambiguous
58215,3,0.7392469247182211,0.2810464091420104,1.0,Easy-to-learn
58216,3,0.6096366196870804,0.2986953849292317,0.6666666666666666,Ambiguous
58217,3,0.9024922649065653,0.05793208739621561,1.0,Easy-to-learn
58218,3,0.5623495429754257,0.30902114487313714,1.0,Easy-to-learn
58219,3,0.7213073869546255,0.27048695558414765,1.0,Easy-to-learn
58220,3,0.3496680607398351,0.09454388303521323,0.6666666666666666,Ambiguous
58221,3,0.8439529538154602,0.2146735580836993,1.0,Easy-to-learn
58222,3,0.46557479351758957,0.3315337039845835,0.6666666666666666,Ambiguous
58223,3,0.6441402013103167,0.40200565688938483,0.6666666666666666,Ambiguous
58224,3,0.10019831856091817,0.054313253585726445,0.0,Hard-to-learn
58225,3,0.9179852406183878,0.09880906018348079,1.0,Easy-to-learn
58226,3,0.9772160251935323,0.011927632602808137,1.0,Easy-to-learn
58227,3,0.012507200085868439,0.004320058297170871,0.0,Hard-to-learn
58228,3,0.05298908854213854,0.05145320967821455,0.0,Hard-to-learn
58229,3,0.8592291871706644,0.18747537612400356,1.0,Easy-to-learn
58230,3,0.5069908102353414,0.3395936872930938,0.6666666666666666,Ambiguous
58231,3,0.478279044230779,0.3321877019979307,0.6666666666666666,Ambiguous
58232,3,0.7182615598042806,0.15302255945119303,1.0,Easy-to-learn
58233,3,0.004746682595092959,0.00654261304311658,0.0,Hard-to-learn
58234,3,0.16139278671956467,0.22776941179779844,0.3333333333333333,Hard-to-learn
58235,3,0.455987016359965,0.2555051408630346,0.6666666666666666,Ambiguous
58236,3,0.24085409690936407,0.19555209568832072,0.6666666666666666,Ambiguous
58237,3,0.980828861395518,0.02365839430874238,1.0,Easy-to-learn
58238,3,0.253942146897316,0.20757361082745884,0.3333333333333333,Hard-to-learn
58239,3,0.46632663408915204,0.1677673647932667,0.6666666666666666,Ambiguous
58240,3,0.6357793807983398,0.27708069044605604,0.6666666666666666,Ambiguous
58241,3,0.882672647635142,0.08333613498982027,1.0,Easy-to-learn
58242,3,0.8276139895121256,0.15244458376171757,1.0,Easy-to-learn
58243,3,0.9470875461896261,0.03697860710890648,1.0,Easy-to-learn
58244,3,0.8518046538035074,0.13499726321706618,1.0,Easy-to-learn
58245,3,0.964122494061788,0.023839216726821797,1.0,Easy-to-learn
58246,3,0.939992626508077,0.0711236534890399,1.0,Easy-to-learn
58247,3,0.8865768909454346,0.024497907221754597,1.0,Easy-to-learn
58248,3,0.7703611056009928,0.1228843001128429,1.0,Easy-to-learn
58249,3,0.759069432814916,0.309128131843818,1.0,Easy-to-learn
58250,3,0.8502417405446371,0.13256112025785383,1.0,Easy-to-learn
58251,3,0.018574866640847176,0.025922733701622878,0.0,Hard-to-learn
58252,3,0.07251866658528645,0.06653111738482567,0.0,Hard-to-learn
58253,3,0.5887639770905176,0.28703114544128555,0.6666666666666666,Ambiguous
58254,3,0.26639849444230396,0.10300609761431431,0.6666666666666666,Ambiguous
58255,3,0.9607432087262472,0.013615461586637399,1.0,Easy-to-learn
58256,3,0.610764761765798,0.12574471969780995,1.0,Easy-to-learn
58257,3,0.07045284194828128,0.09952537131803695,0.3333333333333333,Hard-to-learn
58258,3,0.9024542371431986,0.06442049800189852,1.0,Easy-to-learn
58259,3,0.000760720060497988,0.000949695188520364,0.0,Hard-to-learn
58260,3,0.27267593331635,0.277257434293876,0.6666666666666666,Ambiguous
58261,3,0.23812347576070655,0.2155907561804615,0.6666666666666666,Ambiguous
58262,3,0.36884262909491855,0.3281772057065398,0.6666666666666666,Ambiguous
58263,3,0.3559918496757746,0.34395142794803674,0.6666666666666666,Ambiguous
58264,3,0.6360022524992625,0.28893801450473305,1.0,Easy-to-learn
58265,3,0.056572399412592254,0.06340687670245314,0.0,Hard-to-learn
58266,3,0.9321465293566386,0.021981914273760644,1.0,Easy-to-learn
58267,3,0.007545365871919785,0.009293279051478089,0.0,Hard-to-learn
58268,3,0.9928272366523743,0.0077471884270761465,1.0,Easy-to-learn
58269,3,0.649508710950613,0.44314884088282613,0.6666666666666666,Ambiguous
58270,3,0.7500701745351156,0.06666608603726053,1.0,Easy-to-learn
58271,3,0.5686553021272024,0.2665873065255554,0.6666666666666666,Ambiguous
58272,3,7.601484429168674e-05,9.683273475783527e-05,0.0,Hard-to-learn
58273,3,0.22571404899160066,0.19355279777275897,0.3333333333333333,Hard-to-learn
58274,3,0.6393929620583853,0.16784969841700567,1.0,Easy-to-learn
58275,3,0.8400698304176331,0.15569070441534483,1.0,Easy-to-learn
58276,3,0.6073714792728424,0.1809422541870543,1.0,Easy-to-learn
58277,3,0.11692423008692761,0.08595337061523416,0.3333333333333333,Hard-to-learn
